schema_version,sample_id,source_row,food_name,category,before_path,after_path,before_mass_g,after_mass_g,leftover_fraction,observer_score,before_width,before_height,after_width,after_height,before_sha256,after_sha256,duplicate_group,is_valid,exclusion_reason,outer_fold,source_doi,dataset_version,license
1.0,lefood-0195,193,Ikan Acar Kuning,007,leftover dataset/data_before/007/007_268_DSC_0129_bef.JPG,leftover dataset/data_after/007/007_268_DSC_0190_aft.JPG,40,40,1,1,565,421,518,385,0909ca94d7eed9805aed4f5fa0eafd43a2a26aa96faf023586c2954b034239e3,13f03c5c10f4b5641251a4ab6938f052ed27d7100c2bf575bb61507cb274ce8f,,true,,4,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0196,194,Ikan Acar Kuning,007,leftover dataset/data_before/007/007_269_DSC_0136_bef.JPG,leftover dataset/data_after/007/007_269_DSC_0172_aft.JPG,36,35,0.97222222222222221,1,568,427,521,392,084738c74226123a97a225a3273b4522a59936729782102dd71682d24b20919f,869820a2247a0416607dd84d1fda444ff79bd3772a96aa45ef112f5ca8eee0d6,,true,,4,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0197,195,Ikan Acar Kuning,007,leftover dataset/data_before/007/007_270_DSC_0133_bef.JPG,leftover dataset/data_after/007/007_270_DSC_0178_aft.JPG,37,0,0,7,569,426,531,402,7b362aa875831d928911d067abe8ad516ef185c988de4c57aadaa5a7f0eca013,11675a6df18a48929100acf3c57c4c9866e34a0d369e3386f7c09009824e2c47,,true,,4,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0198,196,Ikan Acar Kuning,007,leftover dataset/data_before/007/007_271_DSC_0153_bef.JPG,leftover dataset/data_after/007/007_271_DSC_0205_aft.JPG,39,25,0.64102564102564108,3,568,423,522,395,424e6982d8912e2bc01df179de7b1eec3e187746b52c6a70e92eb406b5bc469d,86a501b2033823e21fe3493e0d34237636ef95af4bdf5f536054d626c92cd8f0,,true,,4,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0199,197,Ikan Acar Kuning,007,leftover dataset/data_before/007/007_272_DSC_0157_bef.JPG,leftover dataset/data_after/007/007_272_DSC_0213_aft.JPG,48,51,1.0625,1,570,423,525,401,52c0e2c3bbbfe7c25c6ebd9e8a1be1a1ac654384674d1453a33871cd4bb1ad48,6017ccea80a3d2fb4a3f33d3e5ecf1e5e834f44fc5a2617edfb5e373586834a8,,false,after_mass_exceeds_before_mass,4,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0200,198,Ikan Acar Kuning,007,leftover dataset/data_before/007/007_273_DSC_0151_bef.JPG,leftover dataset/data_after/007/007_273_DSC_0201_aft.JPG,39,8,0.20512820512820512,5,569,422,522,390,1f74ecde6a8b98e6770dafc2e0cd5169fb66b3b919700761f536bfba3bf44f00,a8dee8c7b5137d8f6dbc32c1d5d6a3d02ddb0bf7d13f73c286d8a98e68fe8c88,,true,,4,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0201,199,Ikan Acar Kuning,007,leftover dataset/data_before/007/007_274_DSC_0155_bef.JPG,leftover dataset/data_after/007/007_274_DSC_0209_aft.JPG,36,0,0,7,569,422,533,402,72b2b96f22c81fee899bd061e1d9f3143dcb93a05612b0f51dc4078941af0ccc,e9180585b59461177dafa2ef4d357b313e596bd744649f1c770517667010b07f,,true,,4,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0202,200,Ikan Acar Kuning,007,leftover dataset/data_before/007/007_275_DSC_0148_bef.JPG,leftover dataset/data_after/007/007_275_DSC_0197_aft.JPG,62,0,0,7,571,431,523,394,2ea19647eec006b706a6d7c035d832ebce1a7036a8fd896a8d2a04c12b7b46a7,070115cd7888616bf94a51239bdb3af92df8dc9181cbcb5ade6d4c89eaaf07aa,,true,,4,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0203,201,Bali Putih Telur,008,leftover dataset/data_before/008/008_179_DSC_0271_bef.JPG,leftover dataset/data_after/008/008_179_DSC_0329_aft.JPG,22,3,0.13636363636363635,6,499,371,497,363,fe52ab1dde1a74d1fcfab9bb16ffd7fff2e53def63dc61e69d4ed53367410872,fe2fe1b0e81f77be94f0ae152a17b5419d4186deaa1fffcb0d8564294793c8d0,,true,,1,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0204,202,Bali Putih Telur,008,leftover dataset/data_before/008/008_180_DSC_0275_bef.JPG,leftover dataset/data_after/008/008_180_DSC_0323_aft.JPG,51,3,0.058823529411764705,6,499,372,503,375,7f5a8495c91b0a97335e5a372924c9af9642a5e9a6cb6bd329f09d1f97a79f3e,df045ebdf57fce82f86f895f587c49aa82e1ef2b4b4ea25ce010817d1c3e91a4,,true,,1,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0205,203,Bali Putih Telur,008,leftover dataset/data_before/008/008_182_DSC_0273_bef.JPG,leftover dataset/data_after/008/008_182_DSC_0304_aft.JPG,41,36,0.87804878048780488,4,494,365,464,343,c33af9e6a80ca5255f1206006a65e23e1934d210130c4c48363bc67bcff467c3,054c109eaabf87bfc3671e2da1323425f9d2949a013f5956e4e2967740fcad42,,true,,1,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0206,204,Bali Putih Telur,008,leftover dataset/data_before/008/008_183_DSC_0277_bef.JPG,leftover dataset/data_after/008/008_183_DSC_0302_aft.JPG,44,1,0.022727272727272728,7,498,372,465,346,1ae3cf07644cd70c8859bed2eb9f6553b1c52aa871c49858203c14cbd9219a3d,b88fe2e79bf492c50cdbd573c0a1ce57849a6597f08f2eaebbb845bbe0ad1c41,,true,,1,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0207,205,Bali Telur,009,leftover dataset/data_before/009/009_181_DSC_0282_bef.JPG,leftover dataset/data_after/009/009_181_DSC_0340_aft.JPG,55,0,0,7,545,413,500,360,8bb0cf428e82e4965b89c6ef8ceb165b11e6fca0381269cb3099b1a7e60cf4de,a355dd2c20869380fc49848fcf02e67bd2bf032cbf07cea95d1e5c1e0e06d745,dup-84e0fa596bc4,true,,2,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0208,206,Bali Telur,009,leftover dataset/data_before/009/009_184_DSC_0284_bef.JPG,leftover dataset/data_after/009/009_184_DSC_0318_aft.JPG,57,57,1,1,545,417,506,376,5519dca679a90fe10927a3e705fa47e332dd86d2cdc90a051cb9d1b9fbad0040,c335f2890c1af795e87100313b633fe91860e872e6919a80e40be281304a505c,,true,,2,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0209,207,Bali Telur,009,leftover dataset/data_before/009/009_234_DSC_0827_bef.JPG,leftover dataset/data_after/009/009_234_DSC_0881_aft.JPG,52,0,0,7,470,351,457,335,bc7a232fdd462790d94bab032d2d7e5a108663d0f70a699f43a27837eea02daf,0f8fad93fcab4a3545b0960a8c8f2d99e6beefaac1b667c6f61129ba60f9f7ec,,true,,2,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0210,208,Bali Telur,009,leftover dataset/data_before/009/009_235_DSC_0864_bef.JPG,leftover dataset/data_after/009/009_235_DSC_0911_aft.JPG,59,0,0,7,507,374,502,372,e978550b1beea8028a6abb20865c6a22d0990e519eb637a2e755ac582bae635c,765675d2b7f038a3810de918969504d8cbf12b362a59e25351a05674b36ec5a6,dup-3b1522964d95,true,,2,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0211,209,Bali Telur,009,leftover dataset/data_before/009/009_236_DSC_0865_bef.JPG,leftover dataset/data_after/009/009_236_DSC_0914_aft.JPG,51,0,0,7,507,374,510,381,fdc2da73657d863c8acd901f5bef238880566833e5794ac67e797a626ace2eb0,708558f042d8783c8be0ff3cb642d3fc1fe54fff8739b2245e7002077bc4d6ea,dup-3b1522964d95,true,,2,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0212,210,Bali Telur,009,leftover dataset/data_before/009/009_237_DSC_0840_bef.JPG,leftover dataset/data_after/009/009_237_DSC_0876_aft.JPG,61,15,0.24590163934426229,4,513,381,513,384,877393f9fa2473824775256e643fbb423b572fdf8c8cdca21069199d6688f02e,5d228e582ec8abd1391e77f8b582915471fc527d69549ef75fc9a14443f53d49,,true,,2,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0213,211,Bali Telur,009,leftover dataset/data_before/009/009_238_DSC_0835_bef.JPG,leftover dataset/data_after/009/009_238_DSC_0871_aft.JPG,51,0,0,7,516,384,504,376,11c167bf70dd0f2f5fafb24ec34e6f4ef0d448aaa09ce8d595033310dff6c8f1,4a957767bb15b7676157bf76fc1def45abce5b86c3b9445e4f951f93a4aea2f7,,true,,2,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0214,212,Bali Telur,009,leftover dataset/data_before/009/009_239_DSC_0837_bef.JPG,leftover dataset/data_after/009/009_239_DSC_0868_aft.JPG,58,0,0,7,511,379,503,376,06852d77a6d779b24f02687d739d10aef0a5649438ff9e4a999b71a7a4ccb744,150fabeace4b2c4eb73ee70479108d1fb747a1c7141a5dd33623827b1fafed10,,true,,2,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0215,213,Bali Telur,009,leftover dataset/data_before/009/009_240_DSC_0829_bef.JPG,leftover dataset/data_after/009/009_240_DSC_0904_aft.JPG,54,54,1,1,476,356,470,350,ae4ed49c192358c90588ccda31f89bd699fb0f6a8b8087dd67dd3aef5277473d,f5bb86e7c572efac79062dac956866d777ff4bcab8ef4c81ea5261f8c87c9ecb,,true,,2,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0216,214,Bali Telur,009,leftover dataset/data_before/009/009_241_DSC_0845_bef.JPG,leftover dataset/data_after/009/009_241_DSC_0886_aft.JPG,64,0,0,7,474,352,460,336,6cc161bc9e7768ff9d61c17071960e1864d859dd91f8faad1210a91b0b03e97c,181901aa7991f0325e3a8c4aad2121e79971c5c02ea31dec78868e46c0dcf200,,true,,2,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0217,215,Bali Telur,009,leftover dataset/data_before/009/009_242_DSC_0849_bef.JPG,leftover dataset/data_after/009/009_242_DSC_0893_aft.JPG,57,23,0.40350877192982454,4,444,335,435,327,27a0b6149e9caae1c10be884411df50b49414dfe0efc29950cd11e8e5ed7cb5a,16a83e7935201c9d2c9205dc2a2e5c7b52ca218e3a7dbd3ae5cfcd224a7197bf,,true,,2,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0218,216,Bali Telur,009,leftover dataset/data_before/009/009_243_DSC_0852_bef.JPG,leftover dataset/data_after/009/009_243_DSC_0895_aft.JPG,52,7,0.13461538461538461,6,435,328,426,315,78cdd6271ee7f4bf40ea838afa07f0d1073bf9fea3e2a839297af3a0c49d3279,697dc086aae04ba1e2f7da6d5e385721c55aa13d1b4fc0216fc0997aae9202f8,,true,,2,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0219,217,Bali Telur,009,leftover dataset/data_before/009/009_276_DSC_0223_bef.JPG,leftover dataset/data_after/009/009_276_DSC_0275_aft.JPG,57,53,0.92982456140350878,1,526,391,533,401,048c60dabb35abb2ef6c352e6d9a94a4954be29bb87cfb3725193c3985619c49,cbd77dd5f9de2a1a4a047ee429584b76e3d0fdd8646d40d1e8129d21b5402c0c,,true,,2,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0220,218,Bali Telur,009,leftover dataset/data_before/009/009_277_DSC_0250_bef.JPG,leftover dataset/data_after/009/009_277_DSC_0303_aft.JPG,53,0,0,7,528,394,532,401,1e89350fb8769469d88bf571ac794b9147e150c04ff9c4a184c1fc10b9ea0455,1ae2f324012dfa2933f6a161d037f2af4773e56f0fc7e576d5135fae8eb966eb,,true,,2,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0221,219,Bali Telur,009,leftover dataset/data_before/009/009_278_DSC_0253_bef.JPG,leftover dataset/data_after/009/009_278_DSC_0307_aft.JPG,53,0,0,7,528,393,529,398,389a3d63dd4b99582236373b9d4c20ee2808a162851702f72ce53e257cfdfaa7,21f9744a1270df1896a4b8a3236438e3f6c8825d664c326c47bbb1d35f694524,,true,,2,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0222,220,Bali Telur,009,leftover dataset/data_before/009/009_279_DSC_0260_bef.JPG,leftover dataset/data_after/009/009_279_DSC_0269_aft.JPG,59,0,0,7,481,359,489,368,0f0875e34960371c17de0e4cf6589459be29f11d6bd629d029cfab533e02606b,91c04314857f09b27e02a022a389974548e7207de79e54204ad38f86dd78913b,,true,,2,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0223,221,Bali Telur,009,leftover dataset/data_before/009/009_280_DSC_0226_bef.JPG,leftover dataset/data_after/009/009_280_DSC_0278_aft.JPG,60,0,0,7,528,391,530,393,f095ca73cd78eee4f1e851e008055056243dcd611ca3253d51215f59a6c5d3b4,f291eefb8766f90889c7ab0b322a1c569d30839ed803aa67c9819c800d5ecd62,dup-faf29cbb02fd,true,,2,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0224,222,Bali Telur,009,leftover dataset/data_before/009/009_281_DSC_0236_bef.JPG,leftover dataset/data_after/009/009_281_DSC_0291_aft.JPG,51,0,0,7,531,394,536,402,5122d149d8b807aa0a800530f7b6bb42661c7dc912c6bee788e54bcae577992f,6e596dfb66bcfe7fd0c7141a3d2a3d350565c6131cc4bb2d7f2550c9233e52b0,,true,,2,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0225,223,Bali Telur,009,leftover dataset/data_before/009/009_282_DSC_0231_bef.JPG,leftover dataset/data_after/009/009_282_DSC_0297_aft.JPG,59,0,0,7,533,400,538,406,73fc6b11ae250ab5a2eca8e70ad9e24d64c8558abb7e920521f86a3f0cb3f739,c19d739e038c4c24f111a589421b48461ea2a2020def9192e28659bfa60a7ce2,,true,,2,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0226,224,Bali Telur,009,leftover dataset/data_before/009/009_283_DSC_0240_bef.JPG,leftover dataset/data_after/009/009_283_DSC_0283_aft.JPG,56,56,1,1,529,394,529,391,4f80732093d53470be408c6ed0767cb34a70642e9ef5118ac84469b4a7ff364d,0870947f94762e976c88f92f914a964a910091551452aa783f67575edfb2493c,,true,,2,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0227,225,Bali Telur,009,leftover dataset/data_before/009/009_284_DSC_0258_bef.JPG,leftover dataset/data_after/009/009_284_DSC_0265_aft.JPG,59,58,0.98305084745762716,1,487,364,482,357,4b0dc6d87548fb0368701115f220aea5dbc41989e052fb3fc073f457a902c242,4251ae4bc36a7f1ca0cf59011f600abf85b0512c02eaa8e235789a1223407339,,true,,2,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0228,226,Ayam Bumbu Srundeng,010,leftover dataset/data_before/010/010_185_DSC_0370_bef.JPG,leftover dataset/data_after/010/010_185_DSC_0423_aft.JPG,68,39,0.57352941176470584,4,567,430,563,416,7c161681b8d98e04dd07ab93834cbb8d34e33c7e9e7863943137a23c2e20c678,06b1e2ccdf6d79332147b8e80af9ef2bc0c0f41d6335a79972ae21d9479dff82,,true,,1,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0229,227,Ayam Bumbu Srundeng,010,leftover dataset/data_before/010/010_186_DSC_0373_bef.JPG,leftover dataset/data_after/010/010_186_DSC_0414_aft.JPG,64,30,0.46875,5,558,422,557,410,2bc2e0f8d11fd820a0b73177e9cf9e1d8bd274938570cdd5ae32d9f0e6296804,91cf16e5fd9c8f6f336846ebaeb86ba89b74d81de8caae379335c87d80da5fd3,,true,,1,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0230,228,Ayam Bumbu Srundeng,010,leftover dataset/data_before/010/010_187_DSC_0355_bef.JPG,leftover dataset/data_after/010/010_187_DSC_0388_aft.JPG,57,55,0.96491228070175439,1,559,414,571,428,45789ecb6488333f162a4f75c41927c5a232391d9fac191531222b2392465dba,03bc1c967ea849a65915140efb26ac8a96d37807e9b2d2f044e2770042667fa2,,true,,1,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0231,229,Ayam Bumbu Srundeng,010,leftover dataset/data_before/010/010_188_DSC_0353_bef.JPG,leftover dataset/data_after/010/010_188_DSC_0417_aft.JPG,47,0,0,7,557,413,568,421,6b917e0ec3444b09984c5724dc1e831d0fff0e75fe34a53ed98e78f63de41b70,3537b14fbbb6206e1cce2b7eaf2ed312b4ae9930f0730939d9c1ac40c66da271,,true,,1,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0232,230,Ayam Bumbu Srundeng,010,leftover dataset/data_before/010/010_189_DSC_0357_bef.JPG,leftover dataset/data_after/010/010_189_DSC_0394_aft.JPG,58,57,0.98275862068965514,1,565,422,575,433,f5603dffa892aeafdbd808218d458da402f0b1655e25b34074b6e60a2d5c3bdc,2afe4a669d0d190cbc364cc31f19c689805ffeafeb2462d86a85007456518504,,true,,1,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0233,231,Ayam Bumbu Srundeng,010,leftover dataset/data_before/010/010_190_DSC_0367_bef.JPG,leftover dataset/data_after/010/010_190_DSC_0408_aft.JPG,68,0,0,7,560,417,569,425,8fdae0e49c5bea8fa7b57a87f2b11302e165204cd56bc14d05e1e6261bc167c4,7c1faf1e3efe671af2e1f64bf20641f541e3732d32b8998b020de04de69cfc96,,true,,1,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0234,232,Ayam Bumbu Srundeng,010,leftover dataset/data_before/010/010_191_DSC_0363_bef.JPG,leftover dataset/data_after/010/010_191_DSC_0404_aft.JPG,87,16,0.18390804597701149,6,553,407,571,430,69963e4e6e78dde7434b1795a3ac0ec826bb10b3579ed56db53ecadf7f367875,61fe62cb7b45200348ea5d1083fec70b6279a375a32ae5f902c95a8fb9c07557,,true,,1,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0235,233,Ayam Bumbu Srundeng,010,leftover dataset/data_before/010/010_192_DSC_0359_bef.JPG,leftover dataset/data_after/010/010_192_DSC_0397_aft.JPG,52,0,0,7,559,418,566,422,fb2f367d8c85cae93bc05b581517e01b6223bf1c58439ae0e0c3822d172e577e,7b1cd9cca938d67826053830c9874fc1b5875aa4d4b46c0a67180574b5dbd412,,true,,1,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0236,234,Ayam Bumbu Srundeng,010,leftover dataset/data_before/010/010_193_DSC_0361_bef.JPG,leftover dataset/data_after/010/010_193_DSC_0385_aft.JPG,44,42,0.95454545454545459,1,570,433,570,429,b6f0445c24c4589be21e69b5a14302278286f04215d1364dabcd2983f3aec0c9,17dfb122eb76099b73bee7603205bd4921adee48010305cc15577f44ace200d2,,true,,1,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0237,235,Rendang ayam,011,leftover dataset/data_before/011/011_194_DSC_0452_bef.JPG,leftover dataset/data_after/011/011_194_DSC_0511_aft.JPG,62,0,0,7,503,378,522,392,8faf4e8835435df35e0f0649abccbcb87cdb4bf955d883e58c006ab8ab14cc11,add9ff45f81126ac214bbbea91dad8120951e8cfcb3d5709eac1f9b3faeb9112,,true,,2,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0238,236,Rendang ayam,011,leftover dataset/data_before/011/011_195_DSC_0458_bef.JPG,leftover dataset/data_after/011/011_195_DSC_0506_aft.JPG,66,66,1,1,505,379,519,389,f53ca848c7c4cbefdf169d87091e7dc8adf5efb211eb9c4e542aba18e06c248c,73d385814a4a0c68bb2972942b95dd97a192cc86870b2174edd420857789b762,,true,,2,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0239,237,Rendang ayam,011,leftover dataset/data_before/011/011_196_DSC_0445_bef.JPG,leftover dataset/data_after/011/011_196_DSC_0475_aft.JPG,53,23,0.43396226415094341,6,500,377,515,385,242cdb631da743bd89bfb9126ea15a9caaf98308cda8b04aad3dca4a71aaa472,cf3e6cf43b4299dc15673adb13c9b2d049c9c2c94e83ee764ca1114a9517ea28,,true,,2,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0240,238,Rendang ayam,011,leftover dataset/data_before/011/011_197_DSC_0441_bef.JPG,leftover dataset/data_after/011/011_197_DSC_0480_aft.JPG,69,0,0,7,498,371,500,361,a8714a85776e2ef4e092cc3dae051340f2d79c6ae05fd01cae1026479e455e49,f5f97a8e26d2973845a582d63e12f75baa746f2cc9b8d82ffd42689be2bc6791,,true,,2,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0241,239,Rendang ayam,011,leftover dataset/data_before/011/011_198_DSC_0444_bef.JPG,leftover dataset/data_after/011/011_198_DSC_0473_aft.JPG,46,0,0,7,500,378,519,386,2888ded4303e2bb6df1f46162c47159b77146d5f242bcbda25520baf18c69f20,cc276804ad0c03ada443c20f408a51006ec5a2b0f5ea02b0bbe6e1100dafe7e8,,true,,2,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0242,240,Rendang ayam,011,leftover dataset/data_before/011/011_199_DSC_0460_bef.JPG,leftover dataset/data_after/011/011_199_DSC_0497_aft.JPG,38,0,0,7,508,384,519,386,b5f66fb499ffda4e36f9cec945498180e9f1879c42bcc83ae2d1a452d25209a2,b03a3e915ebb196356b20ab98b2680e7fb75c96fa7ecf6ae88c12f3772f9349c,,true,,2,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0243,241,Rendang ayam,011,leftover dataset/data_before/011/011_200_DSC_0463_bef.JPG,leftover dataset/data_after/011/011_200_DSC_0500_aft.JPG,86,24,0.27906976744186046,7,503,377,475,353,1de7d4ee1a43a20f0b5632ff67d911dad25b3ae1957511a594d054dc0bb36d2f,5cdd0ca07ecba4032587527975879700c70e3c38139bbb5c49de1014c868ee77,,true,,2,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0244,242,Rendang ayam,011,leftover dataset/data_before/011/011_201_DSC_0438_bef.JPG,leftover dataset/data_after/011/011_201_DSC_0487_aft.JPG,65,31,0.47692307692307695,6,468,350,482,361,eae5d96c9b6f2f5e15f3e861af51bc37c5c65e45b8908f6f2c666eb82d7b39cc,7bf323eb3370deea714255109c5fafb8cd99b3c13cd922da16340d53a7ea81ab,,true,,2,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0245,243,Rendang ayam,011,leftover dataset/data_before/011/011_202_DSC_0436_bef.JPG,leftover dataset/data_after/011/011_202_DSC_0490_aft.JPG,53,39,0.73584905660377353,3,454,335,476,358,d15bd8c2540f880c9f98e0eff476be07428dee55ac93f2846cf41978edea29f5,3a077ba3ecc04a8927b53ad28066d63dfa95ae1ea14e46ee9828c6af98c1bc77,,true,,2,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0246,244,Rendang ayam,011,leftover dataset/data_before/011/011_285_DSC_0354_bef.JPG,leftover dataset/data_after/011/011_285_DSC_0394_aft.JPG,69,68,0.98550724637681164,1,541,392,556,424,1610de9c9164a5be66e5a83598947db270e2b1cb4a753de38e52e68f6f0b453d,7ee475bc301c773c91b90d10c0299026b4a3918842334724b7805596ef0cc7e0,,true,,2,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0247,245,Rendang ayam,011,leftover dataset/data_before/011/011_286_DSC_0353_bef.JPG,leftover dataset/data_after/011/011_286_DSC_0388_aft.JPG,63,63,1,1,546,409,561,431,a65fdc25dafe06bbe831e73150861fb6665ad6c5ae734954e990d883e3f06277,6aa7c1ae27390bef3bc524831ce91532900f332547081b048d081f7c6bf1d5c7,,true,,2,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0248,246,Rendang ayam,011,leftover dataset/data_before/011/011_287_DSC_0352_bef.JPG,leftover dataset/data_after/011/011_287_DSC_0392_aft.JPG,44,31,0.70454545454545459,2,548,407,560,429,b09e5356f1300071a7f22f63ff78cbbc532d4d7494243c014972985d0a6b231c,5e3d024eb322c4722a75b4c0bf6d320143ffb2ecbed3d81de1d286381f2f9a80,,true,,2,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0249,247,Rendang ayam,011,leftover dataset/data_before/011/011_288_DSC_0335_bef.JPG,leftover dataset/data_after/011/011_288_DSC_0370_aft.JPG,40,23,0.57499999999999996,6,551,409,558,424,f37977926ad3fcacd739e0bc453a09ac20b98e6d2225bdab48a41035ff69a06d,718d74e20d5b44f7507417b025acd765d439427386d81a867e2081bd5358905b,,true,,2,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0250,248,Rendang ayam,011,leftover dataset/data_before/011/011_289_DSC_0337_bef.JPG,leftover dataset/data_after/011/011_289_DSC_0374_aft.JPG,38,29,0.76315789473684215,3,546,406,560,427,a512f5f43de92e3b38cf2583e18a3ab4487e78d1265160681b583d9ffbc7fd8e,8f53edab5dc560004714ef07923b5c3bd522f7c16580d20616ef7ffb5d1ac004,,true,,2,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0251,249,Rendang ayam,011,leftover dataset/data_before/011/011_290_DSC_0325_bef.JPG,leftover dataset/data_after/011/011_290_DSC_0360_aft.JPG,49,13,0.26530612244897961,7,510,382,518,399,e4551eb13765a552f06357d4f4dec2601cc0702bc6dd7b46d5446ac390d96720,30e7710af63c5807b7aa0b094ecf781b987c10ea2094cc4dd633b07e35ab3ec8,,true,,2,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0252,250,Rendang ayam,011,leftover dataset/data_before/011/011_291_DSC_0317_bef.JPG,leftover dataset/data_after/011/011_291_DSC_0399_aft.JPG,45,24,0.53333333333333333,6,552,414,518,394,d8a81dd901b48501b03d3b9bab43b1b5fe01b9a9bdf577b62ad10190b7e22f61,f80bf526490c33de206d878904298f3b9f2ab60d5f3980f8f1be3efdd50b153d,,true,,2,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0253,251,Rendang ayam,011,leftover dataset/data_before/011/011_292_DSC_0331_bef.JPG,leftover dataset/data_after/011/011_292_DSC_0363_aft.JPG,43,24,0.55813953488372092,5,541,407,505,381,9ec7f35274ea1bc356920620cb2647d6c9872bb47a7960370a5b379df4968c3f,1081cd90e8531add50d7e7825a549ff0dd8375ef9f20826bcefad2344b6ebe2e,,true,,2,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
